track_genre,popularity
afrobeat,49
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,17
afrobeat,16
afrobeat,17
afrobeat,17
afrobeat,16
afrobeat,17
afrobeat,17
afrobeat,18
afrobeat,19
afrobeat,17
afrobeat,18
afrobeat,18
afrobeat,17
afrobeat,17
afrobeat,18
afrobeat,17
afrobeat,17
afrobeat,17
afrobeat,16
afrobeat,17
afrobeat,18
afrobeat,17
afrobeat,19
afrobeat,8
afrobeat,44
afrobeat,36
afrobeat,16
afrobeat,47
afrobeat,16
afrobeat,16
afrobeat,52
afrobeat,16
afrobeat,16
afrobeat,46
afrobeat,15
afrobeat,16
afrobeat,16
afrobeat,17
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,18
afrobeat,17
afrobeat,16
afrobeat,17
afrobeat,16
afrobeat,17
afrobeat,16
afrobeat,16
afrobeat,17
afrobeat,15
afrobeat,16
afrobeat,16
afrobeat,17
afrobeat,17
afrobeat,17
afrobeat,15
afrobeat,17
afrobeat,17
afrobeat,17
afrobeat,18
afrobeat,17
afrobeat,17
afrobeat,19
afrobeat,17
afrobeat,18
afrobeat,17
afrobeat,18
afrobeat,17
afrobeat,18
afrobeat,18
afrobeat,17
afrobeat,48
afrobeat,46
afrobeat,47
afrobeat,17
afrobeat,16
afrobeat,16
afrobeat,18
afrobeat,17
afrobeat,16
afrobeat,17
afrobeat,16
afrobeat,16
afrobeat,15
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,18
afrobeat,17
afrobeat,16
afrobeat,19
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,17
afrobeat,16
afrobeat,16
afrobeat,16
afrobeat,19
afrobeat,50
afrobeat,17
afrobeat,16
afrobeat,18
afrobeat,19
afrobeat,16
afrobeat,17
afrobeat,16
afrobeat,16
afrobeat,19
afrobeat,18
afrobeat,19
afrobeat,16
afrobeat,16
afrobeat,19
afrobeat,19
alt-rock,87
alt-rock,83
alt-rock,86
alt-rock,93
alt-rock,83
alt-rock,76
alt-rock,76
alt-rock,78
alt-rock,73
alt-rock,83
alt-rock,75
alt-rock,83
alt-rock,69
alt-rock,4
alt-rock,2
alt-rock,2
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,5
alt-rock,0
alt-rock,2
alt-rock,3
alt-rock,0
alt-rock,3
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,1
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,75
alt-rock,80
alt-rock,73
alt-rock,85
alt-rock,81
alt-rock,82
alt-rock,71
alt-rock,84
alt-rock,72
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,4
alt-rock,4
alt-rock,1
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,78
alt-rock,76
alt-rock,68
alt-rock,71
alt-rock,78
alt-rock,82
alt-rock,86
alt-rock,65
alt-rock,79
alt-rock,80
alt-rock,77
alt-rock,67
alt-rock,69
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,77
alt-rock,71
alt-rock,71
alt-rock,76
alt-rock,76
alt-rock,80
alt-rock,76
alt-rock,72
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,2
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,1
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,79
alt-rock,70
alt-rock,66
alt-rock,84
alt-rock,80
alt-rock,55
alt-rock,79
alt-rock,72
alt-rock,66
alt-rock,65
alt-rock,66
alt-rock,55
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,1
alt-rock,1
alt-rock,75
alt-rock,70
alt-rock,51
alt-rock,56
alt-rock,66
alt-rock,52
alt-rock,76
alt-rock,72
alt-rock,64
alt-rock,79
alt-rock,82
alt-rock,56
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,3
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,54
alt-rock,0
alt-rock,1
alt-rock,1
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,2
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,74
alt-rock,73
alt-rock,68
alt-rock,75
alt-rock,77
alt-rock,79
alt-rock,76
alt-rock,73
alt-rock,71
alt-rock,82
alt-rock,68
alt-rock,79
alt-rock,80
alt-rock,79
alt-rock,53
alt-rock,3
alt-rock,0
alt-rock,5
alt-rock,1
alt-rock,3
alt-rock,0
alt-rock,54
alt-rock,1
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,72
alt-rock,74
alt-rock,40
alt-rock,71
alt-rock,70
alt-rock,71
alt-rock,75
alt-rock,65
alt-rock,64
alt-rock,69
alt-rock,80
alt-rock,53
alt-rock,62
alt-rock,72
alt-rock,69
alt-rock,65
alt-rock,80
alt-rock,84
alt-rock,75
alt-rock,70
alt-rock,69
alt-rock,0
alt-rock,44
alt-rock,2
alt-rock,1
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,52
alt-rock,52
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,68
alt-rock,80
alt-rock,80
alt-rock,76
alt-rock,79
alt-rock,80
alt-rock,76
alt-rock,73
alt-rock,74
alt-rock,73
alt-rock,67
alt-rock,67
alt-rock,69
alt-rock,70
alt-rock,66
alt-rock,67
alt-rock,63
alt-rock,65
alt-rock,62
alt-rock,51
alt-rock,58
alt-rock,51
alt-rock,51
alt-rock,50
alt-rock,50
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,51
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,1
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,79
alt-rock,70
alt-rock,65
alt-rock,64
alt-rock,70
alt-rock,71
alt-rock,71
alt-rock,78
alt-rock,70
alt-rock,66
alt-rock,76
alt-rock,70
alt-rock,75
alt-rock,72
alt-rock,60
alt-rock,60
alt-rock,64
alt-rock,60
alt-rock,61
alt-rock,67
alt-rock,67
alt-rock,79
alt-rock,49
alt-rock,64
alt-rock,50
alt-rock,0
alt-rock,50
alt-rock,50
alt-rock,5
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,50
alt-rock,0
alt-rock,3
alt-rock,2
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,69
alt-rock,68
alt-rock,66
alt-rock,71
alt-rock,62
alt-rock,70
alt-rock,59
alt-rock,71
alt-rock,60
alt-rock,59
alt-rock,78
alt-rock,80
alt-rock,61
alt-rock,69
alt-rock,71
alt-rock,59
alt-rock,61
alt-rock,75
alt-rock,66
alt-rock,72
alt-rock,61
alt-rock,64
alt-rock,64
alt-rock,56
alt-rock,66
alt-rock,48
alt-rock,49
alt-rock,48
alt-rock,49
alt-rock,49
alt-rock,50
alt-rock,49
alt-rock,0
alt-rock,49
alt-rock,0
alt-rock,0
alt-rock,50
alt-rock,0
alt-rock,49
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,50
alt-rock,0
alt-rock,0
alt-rock,70
alt-rock,48
alt-rock,69
alt-rock,71
alt-rock,71
alt-rock,65
alt-rock,53
alt-rock,68
alt-rock,73
alt-rock,77
alt-rock,74
alt-rock,61
alt-rock,81
alt-rock,47
alt-rock,48
alt-rock,65
alt-rock,48
alt-rock,1
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,49
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,48
alt-rock,0
alt-rock,0
alt-rock,48
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,48
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,48
alt-rock,0
alt-rock,0
alt-rock,48
alt-rock,71
alt-rock,77
alt-rock,69
alt-rock,64
alt-rock,73
alt-rock,67
alt-rock,65
alt-rock,65
alt-rock,42
alt-rock,73
alt-rock,73
alt-rock,81
alt-rock,71
alt-rock,71
alt-rock,36
alt-rock,78
alt-rock,65
alt-rock,63
alt-rock,72
alt-rock,78
alt-rock,67
alt-rock,65
alt-rock,47
alt-rock,2
alt-rock,48
alt-rock,47
alt-rock,2
alt-rock,47
alt-rock,48
alt-rock,47
alt-rock,47
alt-rock,48
alt-rock,0
alt-rock,47
alt-rock,47
alt-rock,47
alt-rock,0
alt-rock,47
alt-rock,47
alt-rock,47
alt-rock,0
alt-rock,0
alt-rock,47
alt-rock,0
alt-rock,48
alt-rock,0
alt-rock,0
alt-rock,47
alt-rock,47
alt-rock,47
alt-rock,70
alt-rock,58
alt-rock,62
alt-rock,67
alt-rock,63
alt-rock,66
alt-rock,79
alt-rock,74
alt-rock,76
alt-rock,61
alt-rock,55
alt-rock,74
alt-rock,47
alt-rock,58
alt-rock,48
alt-rock,47
alt-rock,47
alt-rock,47
alt-rock,48
alt-rock,0
alt-rock,0
alt-rock,47
alt-rock,0
alt-rock,47
alt-rock,0
alt-rock,46
alt-rock,0
alt-rock,0
alt-rock,47
alt-rock,1
alt-rock,0
alt-rock,47
alt-rock,1
alt-rock,47
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,68
alt-rock,71
alt-rock,59
alt-rock,59
alt-rock,69
alt-rock,69
alt-rock,60
alt-rock,75
alt-rock,56
alt-rock,74
alt-rock,77
alt-rock,75
alt-rock,78
alt-rock,72
alt-rock,46
alt-rock,64
alt-rock,68
alt-rock,65
alt-rock,59
alt-rock,66
alt-rock,71
alt-rock,74
alt-rock,47
alt-rock,46
alt-rock,46
alt-rock,47
alt-rock,47
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,47
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,47
alt-rock,0
alt-rock,0
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,64
alt-rock,66
alt-rock,65
alt-rock,67
alt-rock,67
alt-rock,64
alt-rock,75
alt-rock,59
alt-rock,67
alt-rock,55
alt-rock,71
alt-rock,70
alt-rock,59
alt-rock,75
alt-rock,67
alt-rock,71
alt-rock,71
alt-rock,73
alt-rock,51
alt-rock,46
alt-rock,81
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,0
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,46
alt-rock,46
alt-rock,0
alt-rock,46
alt-rock,0
alt-rock,0
alt-rock,1
alt-rock,2
alt-rock,46
alt-rock,0
alt-rock,46
alt-rock,46
alt-rock,1
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,0
alt-rock,46
alt-rock,46
alt-rock,65
alt-rock,57
alt-rock,63
alt-rock,60
alt-rock,61
alt-rock,55
alt-rock,67
alt-rock,56
alt-rock,70
alt-rock,62
alt-rock,64
alt-rock,65
alt-rock,66
alt-rock,70
alt-rock,54
alt-rock,77
alt-rock,45
alt-rock,56
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,46
alt-rock,45
alt-rock,46
alt-rock,46
alt-rock,46
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,46
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,46
alt-rock,45
alt-rock,45
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,45
alt-rock,46
alt-rock,46
alt-rock,45
alt-rock,46
alt-rock,45
alt-rock,0
alt-rock,45
alt-rock,67
alt-rock,77
alt-rock,78
alt-rock,67
alt-rock,76
alt-rock,55
alt-rock,62
alt-rock,69
alt-rock,54
alt-rock,64
alt-rock,60
alt-rock,66
alt-rock,71
alt-rock,66
alt-rock,66
alt-rock,64
alt-rock,44
alt-rock,60
alt-rock,74
alt-rock,66
alt-rock,66
alt-rock,63
alt-rock,45
alt-rock,68
alt-rock,64
alt-rock,45
alt-rock,45
alt-rock,46
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,0
alt-rock,45
alt-rock,45
alt-rock,0
alt-rock,0
alt-rock,0
alt-rock,45
alt-rock,45
alt-rock,46
alt-rock,0
alt-rock,43
alt-rock,45
alt-rock,45
alt-rock,44
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,70
alt-rock,71
alt-rock,66
alt-rock,70
alt-rock,55
alt-rock,53
alt-rock,66
alt-rock,65
alt-rock,66
alt-rock,60
alt-rock,43
alt-rock,61
alt-rock,61
alt-rock,62
alt-rock,67
alt-rock,63
alt-rock,69
alt-rock,76
alt-rock,62
alt-rock,62
alt-rock,62
alt-rock,45
alt-rock,45
alt-rock,66
alt-rock,0
alt-rock,45
alt-rock,44
alt-rock,69
alt-rock,75
alt-rock,44
alt-rock,44
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,44
alt-rock,0
alt-rock,44
alt-rock,45
alt-rock,44
alt-rock,44
alt-rock,45
alt-rock,1
alt-rock,45
alt-rock,1
alt-rock,44
alt-rock,45
alt-rock,45
alt-rock,45
alt-rock,44
alt-rock,0
alt-rock,68
alt-rock,66
alt-rock,72
alt-rock,76
alt-rock,77
alt-rock,74
alt-rock,60
alt-rock,75
alt-rock,76
alt-rock,75
alt-rock,44
alt-rock,77
alt-rock,68
alt-rock,61
alt-rock,69
alt-rock,44
alt-rock,57
alt-rock,70
alt-rock,60
alt-rock,56
alt-rock,43
alt-rock,44
alt-rock,66
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,45
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,45
alt-rock,44
alt-rock,45
alt-rock,45
alt-rock,44
alt-rock,45
alt-rock,44
alt-rock,0
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,44
alt-rock,0
alt-rock,44
alt-rock,44
alternative,87
alternative,79
alternative,86
alternative,93
alternative,86
alternative,81
alternative,85
alternative,83
alternative,76
alternative,79
alternative,70
alternative,73
alternative,75
alternative,3
alternative,2
alternative,3
alternative,3
alternative,2
alternative,2
alternative,1
alternative,0
alternative,0
alternative,1
alternative,1
alternative,0
alternative,2
alternative,5
alternative,4
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,4
alternative,0
alternative,83
alternative,78
alternative,76
alternative,58
alternative,83
alternative,0
alternative,0
alternative,0
alternative,0
alternative,83
alternative,4
alternative,3
alternative,4
alternative,0
alternative,2
alternative,0
alternative,2
alternative,3
alternative,1
alternative,1
alternative,7
alternative,4
alternative,3
alternative,3
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,1
alternative,1
alternative,1
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,0
alternative,83
alternative,75
alternative,73
alternative,3
alternative,69
alternative,0
alternative,1
alternative,4
alternative,0
alternative,0
alternative,2
alternative,4
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,2
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,80
alternative,73
alternative,62
alternative,57
alternative,85
alternative,71
alternative,68
alternative,72
alternative,81
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,3
alternative,2
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,75
alternative,82
alternative,71
alternative,66
alternative,69
alternative,68
alternative,64
alternative,65
alternative,76
alternative,67
alternative,75
alternative,65
alternative,68
alternative,77
alternative,70
alternative,62
alternative,82
alternative,84
alternative,82
alternative,78
alternative,72
alternative,69
alternative,0
alternative,0
alternative,1
alternative,2
alternative,0
alternative,0
alternative,0
alternative,1
alternative,6
alternative,3
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,78
alternative,76
alternative,71
alternative,82
alternative,78
alternative,84
alternative,83
alternative,86
alternative,64
alternative,80
alternative,73
alternative,67
alternative,78
alternative,77
alternative,79
alternative,72
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,1
alternative,1
alternative,2
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,0
alternative,1
alternative,2
alternative,0
alternative,0
alternative,87
alternative,73
alternative,68
alternative,76
alternative,77
alternative,80
alternative,76
alternative,66
alternative,55
alternative,58
alternative,76
alternative,76
alternative,69
alternative,65
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,1
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,2
alternative,1
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,70
alternative,55
alternative,56
alternative,79
alternative,80
alternative,66
alternative,68
alternative,52
alternative,72
alternative,72
alternative,0
alternative,0
alternative,71
alternative,75
alternative,4
alternative,0
alternative,0
alternative,79
alternative,66
alternative,0
alternative,1
alternative,0
alternative,6
alternative,1
alternative,59
alternative,0
alternative,66
alternative,0
alternative,0
alternative,2
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,1
alternative,1
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,79
alternative,66
alternative,64
alternative,67
alternative,76
alternative,68
alternative,1
alternative,84
alternative,64
alternative,56
alternative,5
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,1
alternative,0
alternative,3
alternative,1
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,74
alternative,75
alternative,75
alternative,70
alternative,81
alternative,1
alternative,66
alternative,1
alternative,0
alternative,82
alternative,0
alternative,0
alternative,61
alternative,0
alternative,82
alternative,0
alternative,0
alternative,0
alternative,3
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,2
alternative,2
alternative,0
alternative,54
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,76
alternative,73
alternative,42
alternative,79
alternative,71
alternative,42
alternative,78
alternative,80
alternative,68
alternative,80
alternative,67
alternative,74
alternative,79
alternative,0
alternative,75
alternative,73
alternative,0
alternative,0
alternative,76
alternative,69
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,77
alternative,65
alternative,64
alternative,0
alternative,62
alternative,71
alternative,0
alternative,0
alternative,72
alternative,0
alternative,79
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,65
alternative,1
alternative,0
alternative,84
alternative,80
alternative,38
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,36
alternative,0
alternative,0
alternative,38
alternative,43
alternative,44
alternative,0
alternative,41
alternative,0
alternative,0
alternative,3
alternative,0
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,72
alternative,74
alternative,40
alternative,76
alternative,70
alternative,71
alternative,71
alternative,69
alternative,76
alternative,54
alternative,66
alternative,73
alternative,75
alternative,63
alternative,69
alternative,65
alternative,67
alternative,80
alternative,0
alternative,2
alternative,0
alternative,0
alternative,1
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,4
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,0
alternative,68
alternative,64
alternative,67
alternative,52
alternative,65
alternative,67
alternative,53
alternative,50
alternative,80
alternative,67
alternative,70
alternative,69
alternative,70
alternative,69
alternative,66
